Id_Customer,Y,Customer_Type,BirthDate,Customer_Open_Date,P_Client,Educational_Level,Marital_Status,Number_Of_Dependant,Years_At_Residence,Years_At_Business,Prod_Sub_Category,Prod_Decision_Date,Source,Type_Of_Residence,Nb_Of_Products,Prod_Closed_Date,Prod_Category,Net_Annual_Income
3164,0,Non Existing Client,10/07/1980,11/09/2011,NP_Client,University,Married,1.0,5,1.0,C,12/09/2011,Sales,Owned,2,26/03/2013,B,18.0
2068,0,Existing Client,11/09/1951,18/11/2010,NP_Client,University,Married,0.0,15,1.0,G,14/08/2011,Sales,Owned,1,0,C,100.0
4115,1,Non Existing Client,03/07/1986,27/09/2011,NP_Client,University,Single,0.0,2,1.0,C,12/10/2011,Sales,Owned,1,31/10/2012,B,20.0
9404,0,Non Existing Client,15/11/1987,11/04/2012,NP_Client,University,Single,0.0,15,1.0,C,18/04/2012,Sales,Owned,1,0,B,36.0
7632,0,Non Existing Client,13/07/1953,20/02/2012,NP_Client,University,Married,0.0,15,1.0,C,22/02/2012,Sales,Owned,1,0,K,5202.0
6196,1,Existing Client,24/09/1959,25/12/2011,NP_Client,Master/PhD,Married,2.0,15,1.0,C,10/01/2012,Sales,Owned,1,30/08/2012,C,25.0
5624,0,Non Existing Client,10/08/1972,06/12/2011,NP_Client,University,Married,2.0,5,1.0,C,11/12/2011,Sales,Owned,1,0,B,25.0
1723,0,Non Existing Client,11/09/1973,20/07/2011,NP_Client,University,Married,2.0,8,1.0,C,25/07/2011,Sales,Owned,1,10/04/2012,D,120.0
5262,0,Existing Client,27/05/1969,24/01/2011,P_Client,University,Married,2.0,20,20.0,G,20/12/2011,Branch,Owned,1,0,G,68064.0
2160,1,Existing Client,01/01/1988,04/07/2011,NP_Client,University,Single,0.0,23,2.0,C,22/08/2011,Branch,Owned,1,28/06/2012,L,387.0
9436,0,Non Existing Client,03/10/1978,21/04/2012,NP_Client,University,Married,0.0,15,1.0,C,22/04/2012,Sales,Owned,1,0,B,36.0
1450,1,Non Existing Client,23/05/1979,03/07/2011,NP_Client,University,Married,0.0,1,1.0,C,07/07/2011,Branch,Owned,1,31/05/2012,D,36.0
3749,1,Existing Client,20/08/1955,06/05/2010,NP_Client,University,Married,0.0,1,1.0,C,10/10/2011,Sales,Owned,1,28/06/2012,B,36.0
9209,0,Non Existing Client,07/04/1963,03/04/2012,NP_Client,University,Married,0.0,1,1.0,C,04/04/2012,Sales,Owned,1,0,B,36.0
8216,0,Non Existing Client,26/08/1958,01/03/2012,NP_Client,University,Married,4.0,46,4.0,C,11/03/2012,Sales,Owned,1,0,B,18.0
6955,0,Existing Client,05/10/1961,06/12/2006,NP_Client,University,Married,2.0,5,1.0,C,31/01/2012,Sales,Owned,1,0,D,25.0
4391,0,Non Existing Client,18/01/1977,23/10/2011,NP_Client,University,Married,0.0,22,2.0,C,25/10/2011,Sales,Owned,1,0,B,18.0
6805,0,Non Existing Client,05/07/1989,29/12/2011,NP_Client,University,Single,0.0,22,0.0,C,23/01/2012,Branch,Parents,1,0,D,15.0
85,0,Existing Client,10/12/1957,02/04/2009,NP_Client,Master/PhD,Married,0.0,12,17.0,C,04/05/2011,Sales,Owned,1,0,D,18.0
1111,0,Non Existing Client,15/08/1988,21/06/2011,NP_Client,Master/PhD,Single,0.0,23,1.0,C,29/06/2011,Sales,Old rent,1,0,K,35448.0
2856,0,Existing Client,26/10/1978,13/10/2009,NP_Client,University,Married,3.0,16,8.0,C,20/09/2011,Branch,Owned,1,21/08/2012,D,240.0
4249,0,Non Existing Client,17/02/1980,18/10/2011,NP_Client,University,Married,0.0,8,1.0,C,19/10/2011,Sales,Owned,1,0,B,20.0
5473,0,Non Existing Client,07/06/1989,30/11/2011,NP_Client,University,Single,0.0,10,1.0,C,03/12/2011,Sales,Owned,1,0,B,36.0
3768,0,Existing Client,10/03/1985,27/07/2010,P_Client,University,Married,1.0,7,1.0,C,19/10/2011,Branch,Parents,1,30/05/2013,G,1728.0
5510,0,Non Existing Client,25/01/1971,04/12/2011,NP_Client,University,Widowed,0.0,1,1.0,C,07/12/2011,Sales,Owned,1,0,B,36.0
3970,0,Non Existing Client,05/11/1982,15/09/2011,NP_Client,University,Single,0.0,28,4.0,G,03/10/2011,Branch,Parents,1,0,K,858.0
7144,0,Non Existing Client,09/07/1989,09/01/2012,NP_Client,University,Married,1.0,1,1.0,C,01/02/2012,Branch,Owned,1,30/05/2013,B,144.0
9255,0,Non Existing Client,29/01/1988,05/04/2012,NP_Client,University,Single,0.0,10,3.0,C,08/04/2012,Sales,Owned,1,31/10/2012,B,84.0
7079,0,Existing Client,16/11/1958,08/11/2010,NP_Client,University,Married,4.0,20,15.0,G,31/01/2012,Sales,Owned,1,0,C,18.0
1183,0,Existing Client,11/10/1969,11/05/2006,NP_Client,University,Married,3.0,3,10.0,C,26/07/2011,Sales,New rent,1,0,B,36.0
881,0,Non Existing Client,23/09/1978,12/06/2011,NP_Client,University,Married,0.0,8,12.0,C,13/06/2011,Branch,Owned,1,0,D,24.0
3724,0,Existing Client,01/09/1976,03/08/2009,NP_Client,University,Married,3.0,15,4.0,C,20/10/2011,Sales,Owned,1,0,B,36.0
2729,0,Non Existing Client,19/04/1961,15/08/2011,NP_Client,University,Married,0.0,10,1.0,G,18/08/2011,Sales,Owned,1,0,C,36.0
3641,0,Existing Client,03/07/1973,17/01/2008,NP_Client,University,Married,0.0,10,10.0,C,19/10/2011,Sales,Owned,1,0,B,50.0
1011,1,Non Existing Client,25/11/1985,15/06/2011,NP_Client,University,Married,0.0,10,1.0,C,20/06/2011,Sales,Owned,1,19/06/2012,B,20.0
6817,0,Non Existing Client,05/09/1975,23/01/2012,NP_Client,University,Single,0.0,1,1.0,C,24/01/2012,Sales,Owned,1,0,D,36.0
1526,0,Non Existing Client,05/05/1971,12/07/2011,NP_Client,University,Married,0.0,13,1.0,C,16/07/2011,Sales,Owned,1,0,B,36.0
5555,0,Non Existing Client,25/06/1958,05/12/2011,NP_Client,University,Married,0.0,10,10.0,C,06/12/2011,Sales,Owned,1,0,B,50.0
4733,0,Non Existing Client,20/07/1982,23/10/2011,NP_Client,University,Married,2.0,7,1.0,C,24/10/2011,Sales,Owned,1,0,B,20.0
8240,0,Non Existing Client,03/05/1980,04/03/2012,NP_Client,University,Married,0.0,23,2.0,C,05/03/2012,Sales,Owned,1,0,D,50.0
4008,0,Non Existing Client,01/06/1964,03/10/2011,NP_Client,University,Married,3.0,1,1.0,C,19/10/2011,Sales,Owned,1,0,B,36.0
2437,1,Non Existing Client,08/01/1977,08/08/2011,NP_Client,University,Married,4.0,2,2.0,C,14/08/2011,Branch,New rent,1,31/03/2013,K,30708.0
5952,0,Existing Client,01/09/1975,22/02/2005,P_Client,University,Married,3.0,8,7.0,C,18/01/2012,Branch,Owned,2,02/12/2012,G,4356.0
3668,0,Existing Client,18/12/1985,21/10/2008,P_Client,University,Single,0.0,26,3.0,G,02/10/2011,Branch,Parents,1,0,G,55968.0
5247,0,Existing Client,09/09/1964,08/09/2010,NP_Client,University,Married,0.0,24,20.0,G,11/12/2011,Branch,Owned,1,05/11/2012,B,168.0
4693,0,Non Existing Client,13/02/1973,13/10/2011,NP_Client,University,Married,0.0,22,2.0,C,31/10/2011,Sales,Owned,1,0,B,18.0
5834,0,Non Existing Client,18/02/1975,13/12/2011,NP_Client,Master/PhD,Married,2.0,22,2.0,G,25/12/2011,Sales,Owned,1,0,M,18.0
8579,0,Non Existing Client,15/09/1977,19/03/2012,NP_Client,University,Married,2.0,10,3.0,C,25/03/2012,Sales,Owned,1,0,B,36.0
4516,0,Existing Client,20/07/1968,05/01/2006,NP_Client,University,Married,2.0,5,1.0,C,24/10/2011,Sales,Owned,1,0,B,36.0
6525,0,Non Existing Client,04/10/1977,03/01/2012,NP_Client,University,Married,0.0,15,1.0,C,11/01/2012,Sales,Owned,1,0,B,30.0
4972,0,Non Existing Client,01/09/1981,15/11/2011,NP_Client,University,Married,0.0,15,1.0,C,16/11/2011,Sales,Owned,1,26/12/2012,B,30.0
1925,0,Existing Client,07/09/1980,05/10/2008,NP_Client,University,Single,0.0,1,3.0,C,10/08/2011,Branch,Owned,1,04/10/2012,B,50.0
8775,0,Existing Client,02/11/1953,07/06/1992,NP_Client,University,Married,1.0,3,22.0,P,18/03/2012,Branch,Owned,1,0,E,600.0
3373,0,Non Existing Client,24/05/1973,19/09/2011,NP_Client,University,Married,4.0,20,1.0,C,20/09/2011,Sales,Owned,1,0,B,20.0
692,0,Existing Client,03/03/1969,05/05/2011,NP_Client,University,Married,2.0,20,1.0,C,16/06/2011,Sales,Owned,1,29/05/2012,B,18.0
534,0,Existing Client,04/08/1974,25/11/2007,NP_Client,University,Married,2.0,10,11.0,C,19/06/2011,Branch,Owned,1,0,B,132.0
8425,0,Non Existing Client,19/08/1967,12/03/2012,NP_Client,University,Married,2.0,5,10.0,C,13/03/2012,Sales,Owned,1,0,B,50.0
5735,0,Non Existing Client,15/10/1979,12/12/2011,NP_Client,University,Single,0.0,15,1.0,C,13/12/2011,Sales,Owned,1,0,B,30.0
4035,0,Non Existing Client,01/11/1953,05/10/2011,NP_Client,Diploma,Married,3.0,20,1.0,C,09/10/2011,Sales,Owned,1,0,B,20.0
3260,1,Non Existing Client,31/03/1964,14/09/2011,NP_Client,University,Married,3.0,1,1.0,C,15/09/2011,Branch,Owned,2,07/03/2012,B,36.0
3932,0,Non Existing Client,10/12/1982,28/09/2011,NP_Client,University,Married,2.0,3,1.0,C,02/10/2011,Sales,Old rent,2,07/04/2013,B,20.0
7355,0,Non Existing Client,27/10/1980,01/02/2012,NP_Client,University,Single,0.0,1,1.0,G,09/02/2012,Sales,Owned,1,25/02/2013,C,36.0
8782,0,Existing Client,26/10/1962,15/12/1998,NP_Client,University,Single,0.0,8,6.0,P,08/03/2012,Branch,Owned,1,0,E,230.0
968,0,Non Existing Client,30/05/1976,19/06/2011,NP_Client,University,Married,0.0,10,1.0,C,20/06/2011,Sales,Owned,1,0,B,36.0
4300,0,Non Existing Client,03/11/1976,19/10/2011,NP_Client,University,Married,0.0,2,1.0,C,20/10/2011,Sales,Owned,1,0,B,50.0
6040,0,Existing Client,15/09/1975,19/05/2009,NP_Client,University,Married,3.0,10,3.0,C,26/01/2012,Sales,Owned,1,0,K,36.0
6673,0,Non Existing Client,04/10/1975,16/01/2012,NP_Client,University,Married,0.0,1,1.0,C,17/01/2012,Sales,Owned,1,0,B,36.0
5045,0,Non Existing Client,19/03/1968,23/11/2011,NP_Client,University,Married,2.0,14,2.0,C,24/11/2011,Sales,Owned,1,0,B,18.0
5708,0,Non Existing Client,01/09/1983,12/12/2011,NP_Client,University,Married,1.0,1,1.0,C,13/12/2011,Sales,Owned,1,0,B,36.0
1075,0,Non Existing Client,23/07/1965,25/06/2011,NP_Client,University,Married,3.0,16,1.0,C,26/06/2011,Sales,Owned,1,0,B,20.0
5094,0,Non Existing Client,28/05/1962,28/11/2011,NP_Client,University,Married,0.0,15,1.0,C,29/11/2011,Sales,Owned,1,0,B,30.0
9605,0,Existing Client,06/01/1941,16/03/1992,NP_Client,University,Married,0.0,4,5.0,P,22/04/2012,Branch,Owned,2,10/01/2013,F,250.0
6378,0,Non Existing Client,17/06/1976,03/01/2012,NP_Client,University,Married,2.0,1,1.0,C,12/01/2012,Sales,Owned,1,0,B,25.0
6765,0,Non Existing Client,31/08/1974,16/01/2012,NP_Client,University,Married,2.0,10,3.0,C,24/01/2012,Sales,Owned,1,0,B,36.0
2727,0,Existing Client,23/05/1959,30/01/2003,NP_Client,Master/PhD,Married,5.0,1,1.0,C,02/08/2011,Sales,Owned,1,0,C,150.0
5653,0,Non Existing Client,03/01/1984,07/12/2011,NP_Client,University,Single,0.0,27,4.0,C,12/12/2011,Branch,Owned,1,0,D,336.0
8419,0,Non Existing Client,06/02/1973,12/03/2012,NP_Client,University,Married,0.0,25,10.0,C,13/03/2012,Sales,Owned,1,0,B,36.0
7382,0,Non Existing Client,05/07/1979,09/02/2012,NP_Client,University,Single,0.0,10,3.0,C,12/02/2012,Sales,Owned,1,0,B,36.0
3857,0,Existing Client,11/08/1972,15/09/2011,NP_Client,Master/PhD,Married,1.0,8,1.0,C,04/10/2011,Sales,Owned,1,0,C,20.0
6996,0,Existing Client,20/10/1966,14/10/2008,P_Client,University,Married,3.0,10,10.0,C,16/02/2012,Sales,Owned,1,0,B,36.0
8356,0,Non Existing Client,01/05/1961,09/03/2012,NP_Client,University,Married,0.0,31,11.0,G,11/03/2012,Branch,Owned,1,0,B,84.0
3039,0,Non Existing Client,01/02/1972,22/08/2011,NP_Client,Master/PhD,Married,3.0,1,1.0,C,28/08/2011,Sales,Owned,1,0,C,20.0
3719,0,Existing Client,07/10/1961,16/06/2009,P_Client,University,Married,2.0,20,1.0,C,19/10/2011,Sales,Owned,1,0,D,20.0
8870,0,Existing Client,15/11/1980,06/04/2008,NP_Client,University,Married,0.0,7,3.0,C,22/03/2012,Sales,Owned,1,0,B,24.0
8365,0,Non Existing Client,01/10/1986,15/03/2012,NP_Client,University,Single,0.0,10,3.0,C,20/03/2012,Sales,Owned,1,0,K,48.0
3736,0,Existing Client,15/08/1976,19/01/2010,P_Client,University,Married,3.0,1,1.0,C,16/10/2011,Sales,Owned,1,0,H,39672.0
4246,0,Non Existing Client,17/04/1984,13/10/2011,NP_Client,University,Single,0.0,1,2.0,G,19/10/2011,Branch,Parents,1,0,K,60.0
3577,0,Existing Client,22/02/1982,09/02/2005,NP_Client,University,Married,1.0,29,6.0,C,03/10/2011,Branch,Parents,1,0,D,82728.0
7123,0,Existing Client,06/12/1964,01/12/2011,NP_Client,University,Married,0.0,30,10.0,C,24/01/2012,Sales,Owned,1,0,B,50.0
5673,0,Non Existing Client,20/01/1976,11/12/2011,NP_Client,University,Married,2.0,10,1.0,C,13/12/2011,Sales,Owned,1,0,B,36.0
6457,0,Non Existing Client,20/02/1977,27/12/2011,NP_Client,University,Married,2.0,1,1.0,C,09/01/2012,Sales,Owned,1,0,B,36.0
5981,0,Existing Client,29/05/1985,12/02/2007,NP_Client,Master/PhD,Single,0.0,25,1.0,G,23/01/2012,Branch,Owned,1,0,B,24.0
7773,0,Existing Client,10/03/1962,01/07/2005,NP_Client,University,Married,2.0,1,1.0,C,26/02/2012,Sales,Owned,1,0,B,36.0
8127,0,Existing Client,26/12/1973,29/02/2012,NP_Client,University,Married,2.0,1,1.0,C,25/03/2012,Sales,Owned,1,0,L,42.0
3758,0,Existing Client,12/02/1978,07/06/2010,NP_Client,University,Married,0.0,2,1.0,C,09/10/2011,Sales,Owned,1,0,B,20.0
9229,0,Non Existing Client,06/11/1981,04/04/2012,NP_Client,University,Married,0.0,2,10.0,C,09/04/2012,Sales,Owned,1,0,B,36.0
6387,0,Non Existing Client,24/11/1947,02/01/2012,NP_Client,University,Widowed,2.0,40,2.0,C,05/01/2012,Sales,Owned,1,0,D,18.0
5131,0,Non Existing Client,02/04/1964,17/10/2011,NP_Client,University,Married,0.0,1,1.0,G,01/11/2011,Sales,Owned,1,0,C,36.0
7606,0,Non Existing Client,25/02/1973,20/02/2012,NP_Client,University,Married,0.0,1,1.0,C,21/02/2012,Sales,Owned,1,0,B,36.0
2930,0,Existing Client,01/09/1989,22/11/2010,NP_Client,University,Single,0.0,23,10.0,C,06/09/2011,Sales,Owned,2,0,D,36.0
1917,1,Existing Client,23/02/1969,22/07/2008,NP_Client,University,Married,2.0,7,2.0,C,18/08/2011,Branch,Owned,1,30/04/2012,B,18.0
5606,0,Non Existing Client,24/12/1964,28/11/2011,NP_Client,University,Married,2.0,10,1.0,C,08/12/2011,Sales,Owned,1,0,B,36.0
5587,0,Non Existing Client,29/07/1981,06/12/2011,NP_Client,University,Married,2.0,5,5.0,C,07/12/2011,Sales,Owned,1,13/12/2012,D,36.0
1029,0,Non Existing Client,22/07/1974,21/06/2011,NP_Client,University,Married,0.0,15,1.0,C,22/06/2011,Sales,Owned,1,0,B,30.0
480,0,Existing Client,28/03/1980,15/09/2004,P_Client,University,Married,1.0,31,1.0,C,22/05/2011,Sales,Parents,1,0,D,18.0
460,0,Non Existing Client,20/06/1964,22/05/2011,NP_Client,Master/PhD,Married,2.0,12,1.0,C,29/05/2011,Sales,Owned,1,13/02/2013,C,18.0
8679,1,Non Existing Client,01/10/1975,25/03/2012,NP_Client,University,Married,3.0,1,1.0,C,26/03/2012,Sales,Owned,1,29/11/2012,D,36.0
295,0,Non Existing Client,23/12/1988,11/05/2011,NP_Client,University,Single,0.0,11,1.0,C,12/05/2011,Sales,Owned,1,0,B,36.0
3304,0,Non Existing Client,02/10/1965,18/09/2011,NP_Client,University,Married,0.0,4,1.0,C,19/09/2011,Sales,Owned,1,0,D,20.0
9317,0,Non Existing Client,19/08/1958,09/04/2012,NP_Client,University,Married,3.0,10,10.0,C,11/04/2012,Sales,Owned,1,0,D,36.0
8477,0,Non Existing Client,30/07/1990,11/03/2012,NP_Client,University,Single,0.0,10,3.0,C,18/03/2012,Sales,Owned,1,0,D,36.0
9139,1,Non Existing Client,25/04/1983,01/04/2012,NP_Client,Master/PhD,Married,0.0,4,5.0,G,02/04/2012,Branch,Owned,1,0,B,36.0
8726,0,Non Existing Client,16/08/1975,21/03/2012,NP_Client,University,Married,2.0,4,3.0,C,27/03/2012,Sales,Owned,1,0,D,50.0
6319,0,Non Existing Client,22/03/1951,20/12/2011,NP_Client,University,Married,0.0,15,1.0,C,09/01/2012,Sales,Owned,1,0,D,30.0
5426,0,Non Existing Client,18/09/1960,28/11/2011,NP_Client,University,Married,0.0,15,1.0,C,30/11/2011,Sales,Owned,1,0,B,30.0
1992,1,Existing Client,25/04/1984,06/01/2010,NP_Client,University,Married,1.0,15,1.0,C,31/07/2011,Sales,Owned,1,30/08/2012,B,30.0
9459,0,Non Existing Client,01/01/1988,21/04/2012,NP_Client,University,Single,0.0,10,2.0,C,24/04/2012,Sales,Owned,1,0,B,36.0
1792,0,Non Existing Client,11/04/1976,25/07/2011,NP_Client,University,Married,0.0,12,2.0,C,31/07/2011,Sales,Owned,1,0,D,18.0
9165,0,Non Existing Client,05/04/1963,02/04/2012,NP_Client,University,Married,1.0,10,3.0,C,03/04/2012,Sales,Owned,1,0,D,36.0
9483,0,Non Existing Client,01/06/1964,22/04/2012,NP_Client,University,Married,0.0,15,1.0,C,23/04/2012,Sales,Owned,1,0,B,36.0
3754,0,Existing Client,21/01/1978,16/05/2010,NP_Client,University,Married,1.0,10,3.0,C,25/10/2011,Sales,Owned,1,0,D,36.0
7130,0,Existing Client,18/07/1963,25/12/2011,NP_Client,University,Married,4.0,12,2.0,C,18/01/2012,Sales,Owned,1,0,B,18.0
4399,0,Non Existing Client,17/12/1979,25/10/2011,NP_Client,University,Single,0.0,33,1.0,C,26/10/2011,Branch,Owned,2,24/06/2012,B,20.0
7046,0,Existing Client,23/08/1987,04/01/2010,NP_Client,University,Single,0.0,20,3.0,C,13/02/2012,Branch,Owned,1,0,K,40356.0
1791,0,Non Existing Client,22/02/1967,24/07/2011,NP_Client,University,Married,0.0,25,2.0,C,27/07/2011,Sales,Owned,1,0,B,18.0
1684,0,Non Existing Client,24/11/1976,19/07/2011,NP_Client,University,Married,3.0,2,1.0,C,22/07/2011,Sales,New rent,1,0,B,36.0
3512,0,Non Existing Client,28/02/1972,26/09/2011,NP_Client,University,Single,0.0,10,1.0,C,27/09/2011,Sales,Owned,1,0,B,36.0
5288,0,Existing Client,12/04/1981,01/08/2011,NP_Client,University,Married,1.0,6,0.0,G,27/12/2011,Branch,Owned,1,0,J,120.0
2351,0,Existing Client,08/03/1974,09/08/2011,P_Client,University,Married,2.0,2,10.0,G,17/08/2011,Branch,Company,1,0,K,500.0
5684,0,Non Existing Client,14/08/1982,07/12/2011,NP_Client,Master/PhD,Single,0.0,20,2.0,G,13/12/2011,Sales,Owned,1,05/12/2012,C,18.0
163,1,Existing Client,21/10/1975,10/04/2011,NP_Client,University,Single,0.0,15,5.0,C,24/05/2011,Sales,Owned,1,31/05/2012,L,33144.0
4402,0,Non Existing Client,27/12/1976,25/10/2011,NP_Client,University,Married,2.0,14,14.0,C,26/10/2011,Sales,Owned,1,0,B,36.0
4172,0,Non Existing Client,01/01/1987,16/10/2011,NP_Client,University,Single,0.0,24,0.0,G,17/10/2011,Branch,Owned,1,0,B,33341.0
8362,0,Non Existing Client,14/06/1983,06/03/2012,NP_Client,University,Married,2.0,10,1.0,C,11/03/2012,Sales,Owned,1,0,B,36.0
3902,0,Non Existing Client,27/05/1977,26/09/2011,NP_Client,Master/PhD,Married,2.0,5,2.0,C,28/09/2011,Sales,Owned,2,13/09/2012,B,36.0
4561,1,Existing Client,17/12/1963,04/08/2008,NP_Client,University,Married,2.0,10,10.0,C,17/11/2011,Sales,Owned,1,30/09/2012,B,36.0
9449,0,Non Existing Client,14/08/1960,19/04/2012,NP_Client,University,Married,2.0,1,1.0,C,24/04/2012,Sales,Owned,1,0,D,36.0
2671,0,Non Existing Client,03/02/1964,18/08/2011,NP_Client,University,Married,0.0,10,1.0,C,25/08/2011,Sales,Owned,2,0,B,36.0
1165,0,Existing Client,19/07/1974,24/06/2002,NP_Client,University,Married,0.0,15,1.0,C,14/06/2011,Sales,Owned,1,0,B,70.0
759,0,Non Existing Client,03/05/1987,01/06/2011,NP_Client,University,Single,0.0,6,1.0,C,02/06/2011,Sales,Owned,1,11/12/2012,B,18.0
1013,0,Non Existing Client,13/07/1980,20/06/2011,NP_Client,University,Married,2.0,3,1.0,C,21/06/2011,Sales,Owned,1,18/09/2012,B,20.0
5450,0,Non Existing Client,15/01/1970,18/10/2011,NP_Client,Diploma,Married,4.0,1,5.0,C,04/12/2011,Branch,New rent,1,0,B,100.0
4779,0,Non Existing Client,01/01/1979,26/10/2011,NP_Client,University,Married,2.0,1,1.0,C,29/10/2011,Sales,Owned,1,0,B,36.0
7392,0,Non Existing Client,13/02/1968,06/02/2012,NP_Client,University,Married,0.0,1,1.0,C,14/02/2012,Sales,Owned,1,0,B,36.0
309,1,Non Existing Client,05/10/1983,12/05/2011,NP_Client,University,Single,0.0,5,2.0,C,15/05/2011,Sales,Owned,1,28/06/2012,B,18.0
3827,1,Existing Client,31/05/1977,23/06/2011,NP_Client,University,Married,0.0,26,8.0,G,12/10/2011,Branch,Owned,1,31/05/2012,C,60.0
1323,0,Existing Client,12/11/1959,27/01/2011,NP_Client,University,Married,0.0,25,2.0,C,05/07/2011,Sales,Owned,1,0,B,18.0
1502,0,Non Existing Client,01/07/1958,11/07/2011,NP_Client,University,Married,3.0,15,1.0,C,19/07/2011,Sales,Owned,1,0,B,30.0
4680,0,Existing Client,07/07/1986,11/10/2011,NP_Client,University,Married,1.0,6,2.0,C,21/11/2011,Branch,New rent,1,30/04/2013,L,342.0
3506,0,Non Existing Client,14/09/1973,25/09/2011,NP_Client,University,Married,2.0,10,1.0,C,28/09/2011,Sales,Owned,1,0,B,36.0
2940,0,Existing Client,31/01/1977,20/12/2010,NP_Client,Master/PhD,Married,4.0,7,1.0,G,06/09/2011,Sales,Owned,1,0,C,36.0
7619,0,Non Existing Client,09/05/1958,21/02/2012,NP_Client,University,Married,2.0,40,2.0,C,23/02/2012,Sales,Owned,1,0,B,18.0
3746,0,Existing Client,12/05/1956,08/04/2010,NP_Client,Master/PhD,Married,3.0,26,32.0,C,29/10/2011,Branch,Owned,1,18/06/2012,M,50.0
5036,0,Non Existing Client,10/06/1979,16/11/2011,NP_Client,Master/PhD,Married,0.0,1,1.0,C,24/11/2011,Sales,Owned,1,0,C,20.0
485,0,Existing Client,27/01/1961,03/08/2004,NP_Client,University,Married,0.0,15,1.0,C,25/05/2011,Sales,Owned,1,0,B,30.0
2330,1,Non Existing Client,24/02/1976,26/07/2011,NP_Client,University,Married,2.0,1,1.0,C,04/08/2011,Sales,Owned,1,31/07/2012,K,288.0
6888,0,Existing Client,14/11/1978,22/01/2004,P_Client,University,Married,1.0,10,8.0,G,24/01/2012,Branch,Parents,1,0,H,6246.0
4094,0,Non Existing Client,15/03/1986,10/10/2011,NP_Client,University,Married,0.0,10,3.0,C,11/10/2011,Sales,Owned,1,0,D,36.0
6483,0,Non Existing Client,11/02/1963,03/01/2012,NP_Client,University,Married,0.0,10,3.0,C,12/01/2012,Sales,Owned,1,24/10/2012,B,36.0
3078,0,Non Existing Client,18/04/1987,05/09/2011,NP_Client,University,Single,0.0,15,1.0,C,06/09/2011,Sales,Owned,1,0,B,30.0
5440,0,Non Existing Client,13/12/1955,29/11/2011,NP_Client,University,Married,0.0,4,1.0,C,04/12/2011,Sales,Owned,1,0,B,25.0
5279,0,Existing Client,23/01/1976,10/07/2011,NP_Client,University,Married,2.0,10,1.0,C,30/11/2011,Sales,Old rent,1,0,D,25.0
7449,0,Non Existing Client,14/04/1978,13/02/2012,NP_Client,University,Married,0.0,12,1.0,C,14/02/2012,Sales,Owned,1,0,B,25.0
753,0,Existing Client,21/11/1979,02/06/2011,NP_Client,University,Married,1.0,3,6.0,C,08/06/2011,Sales,Old rent,1,0,L,103752.0
8758,0,Existing Client,03/08/1954,02/06/1999,NP_Client,Master/PhD,Married,3.0,20,24.0,G,14/03/2012,Branch,Owned,1,0,C,360.0
7221,0,Non Existing Client,25/12/1956,24/01/2012,NP_Client,University,Married,2.0,22,23.0,C,30/01/2012,Sales,Owned,1,0,B,18.0
6009,0,Existing Client,01/10/1980,04/06/2008,P_Client,University,Married,0.0,10,2.0,C,05/01/2012,Branch,Old rent,1,0,D,60.0
8081,0,Non Existing Client,10/01/1983,05/03/2012,NP_Client,Master/PhD,Single,0.0,24,4.0,C,11/03/2012,Branch,Owned,1,0,M,15.0
8665,0,Non Existing Client,30/06/1969,22/03/2012,NP_Client,Master/PhD,Married,0.0,6,6.0,C,25/03/2012,Branch,Owned,1,0,D,24.0
2665,0,Non Existing Client,09/07/1953,23/08/2011,NP_Client,University,Married,2.0,1,1.0,C,24/08/2011,Sales,Owned,1,0,D,20.0
2597,0,Non Existing Client,08/05/1961,21/08/2011,NP_Client,University,Divorced,4.0,10,1.0,C,23/08/2011,Sales,Owned,1,0,B,36.0
8503,0,Non Existing Client,14/10/1973,15/03/2012,NP_Client,University,Married,0.0,1,1.0,C,18/03/2012,Sales,Owned,1,0,B,36.0
3725,0,Existing Client,03/07/1960,26/08/2009,NP_Client,University,Married,0.0,1,1.0,C,29/09/2011,Sales,Owned,1,0,B,20.0
3767,0,Existing Client,09/02/1987,26/07/2010,P_Client,University,Single,0.0,22,1.0,C,11/10/2011,Sales,Owned,1,0,B,36.0
6304,0,Non Existing Client,01/01/1969,21/12/2011,NP_Client,University,Married,2.0,1,1.0,C,03/01/2012,Sales,Owned,1,0,D,36.0
9035,1,Non Existing Client,02/10/1965,18/03/2012,NP_Client,University,Married,4.0,3,10.0,C,28/03/2012,Sales,Owned,1,29/11/2012,B,50.0
2252,0,Non Existing Client,29/03/1982,13/07/2011,NP_Client,University,Single,0.0,12,2.0,C,27/07/2011,Sales,Owned,1,0,K,2814.0
